column_name,quantile_range_0.9
radius_mean,19.53
texture_mean,24.992
perimeter_mean,129.1
area_mean,1177.4
smoothness_mean,0.115
compactness_mean,0.175
concavity_mean,0.203
concave_points_mean,0.1
symmetry_mean,0.215
fractal_dimension_mean,0.072
radius_se,0.749
texture_se,1.909
perimeter_se,5.123
area_se,91.314
smoothness_se,0.01
compactness_se,0.048
concavity_se,0.059
concave_points_se,0.019
symmetry_se,0.03
fractal_dimension_se,0.006
radius_worst,23.682
texture_worst,33.646
perimeter_worst,157.74
area_worst,1673.0
smoothness_worst,0.161
compactness_worst,0.448
concavity_worst,0.571
concave_points_worst,0.209
symmetry_worst,0.36
fractal_dimension_worst,0.106
