column_name,outliers_count
radius_mean,14
texture_mean,7
perimeter_mean,13
area_mean,25
smoothness_mean,6
compactness_mean,16
concavity_mean,18
concave_points_mean,10
symmetry_mean,15
fractal_dimension_mean,15
radius_se,38
texture_se,20
perimeter_se,38
area_se,65
smoothness_se,30
compactness_se,28
concavity_se,22
concave_points_se,19
symmetry_se,27
fractal_dimension_se,28
radius_worst,17
texture_worst,5
perimeter_worst,15
area_worst,35
smoothness_worst,7
compactness_worst,16
concavity_worst,12
concave_points_worst,0
symmetry_worst,23
fractal_dimension_worst,24
