column_name,median
radius_mean,13.37
texture_mean,18.84
perimeter_mean,86.24
area_mean,551.1
smoothness_mean,0.096
compactness_mean,0.093
concavity_mean,0.062
concave_points_mean,0.034
symmetry_mean,0.179
fractal_dimension_mean,0.062
radius_se,0.324
texture_se,1.108
perimeter_se,2.287
area_se,24.53
smoothness_se,0.006
compactness_se,0.02
concavity_se,0.026
concave_points_se,0.011
symmetry_se,0.019
fractal_dimension_se,0.003
radius_worst,14.97
texture_worst,25.41
perimeter_worst,97.66
area_worst,686.5
smoothness_worst,0.131
compactness_worst,0.212
concavity_worst,0.227
concave_points_worst,0.1
symmetry_worst,0.282
fractal_dimension_worst,0.08
